monthly_income,existing_obligations,loan_amount,annual_interest_rate,tenure_years,credit_score,employment_years,previous_defaults,foir,emi,total_obligations,remaining_income,default
35202.597318329725,11754.378623509885,1282717.1104203532,19.308566354383153,5,685.3321130253603,2.069989601483138,0,33.39065727797724,33492.55393819587,45246.93256170576,-10044.335243376037,0
38862.97582885976,14509.13632656366,1890934.2769059988,10.724551944142636,4,656.2425273132516,2.093710958330836,0,37.33408473519192,48619.627741024044,63128.764067587705,-24265.788238727946,1
43293.08113371063,11701.650104367554,1993713.2682281444,9.055171876451297,7,692.0525956017586,2.358594293550809,0,27.02891500890644,32132.86027472623,43834.51037909379,-541.4292453831586,0
156359.20270568904,12053.108900688458,119162.52786151278,10.822943738527485,3,792.3135098388015,2.7201839834055215,0,7.708602175067187,3891.2444151954605,15944.353315883918,140414.8493898051,0
41459.645500418046,10292.436737399921,1947877.8375070402,8.586939074204922,5,789.5996726715334,1.6288189512886855,0,24.825192336234856,40045.36508887798,50337.8018262779,-8878.156325859854,0
87502.26720161228,43762.16807936941,332199.0527825626,9.993075502404853,5,729.828844894583,0.36037462057805647,0,50.012610505894486,7057.116333692852,50819.28441306226,36682.98278855002,0
39965.92963687518,18083.52007478198,1120206.0216667883,15.05220876288002,1,675.1198093309956,6.26168487950941,0,45.24734001957743,101135.50419839616,119219.02427317813,-79253.09463630295,1
91245.38519839951,46873.82963836429,568102.6376385354,11.469961263130083,7,736.4988977480488,3.252587180946955,0,51.37117842885327,9868.24692487291,56742.0765632372,34503.30863516231,0
71348.2271919204,9019.542688660296,1252142.9710486631,17.613925105857756,5,639.6286854141719,3.101532545408705,0,12.641579256620528,31533.80766621424,40553.350354874536,30794.87683704587,1
55916.388263436376,16941.48460691212,170350.5242307556,12.856804821508893,2,781.8263806042191,6.093414845241024,0,30.297887851941475,8087.321407714614,25028.806014626734,30887.582248809642,0
58909.44447705185,20168.477608913636,552832.0932783084,16.567575322498513,6,766.5297414291758,0.20109279322885196,0,34.23640774064719,12165.364487244555,32333.84209615819,26575.602380893662,0
44687.333710285864,6924.872345193292,671093.7030780474,16.49952665274489,3,835.2112933708353,2.4363601837549576,0,15.496275499648721,23759.500728277046,30684.37307347034,14002.960636815526,0
73337.86512170426,11036.257406577393,1839653.6459513993,9.629338892101806,1,643.8476213170484,1.5363378161160968,0,15.048511963448503,161417.8143485404,172454.0717551178,-99116.20663341353,0
48891.423672017176,21561.922901255515,1208896.1390120783,8.67897660637893,5,635.1591714146211,2.334885028702332,0,44.10164663214011,24906.765498997993,46468.68840025351,2422.7352717636677,0
34564.32111998191,13339.268759033055,1445598.4724834748,18.103927879752106,1,738.5926920690071,3.8276037905170277,1,38.59259585261033,132603.96847246485,145943.23723149791,-111378.91611151601,0
33759.86442181768,12612.474970275856,1384428.8483024337,16.410212027534,5,680.836638709528,3.000719142682729,0,37.35937684075801,33969.11206900995,46581.587039285805,-12821.722617468127,0
64845.60425506967,11898.761733470297,845347.8395384473,10.099770910351076,5,769.9523413793346,6.158737640668331,0,18.349372899150744,18002.670753768154,29901.432487238453,34944.17176783122,0
122111.63015030255,37046.80176009347,126640.03026796269,16.159902761382423,2,792.2397024803892,3.8794513462125297,1,30.33847121236034,6210.369832583705,43257.17159267717,78854.45855762537,0
64479.07730629866,3967.7185225604753,303339.45020578173,11.953615756120954,6,819.1963294492335,21.967159003368536,2,6.153497674466392,5923.030340614127,9890.748863174602,54588.32844312406,0
56880.76959033608,6539.75421808612,971736.12036703,8.681049003035717,4,704.0878808382855,1.040266357008535,1,11.497302630021396,24034.794279989626,30574.548498075746,26306.221092260334,0
68235.59333000302,21093.357223634426,1888460.0798490106,10.74515273116938,3,761.6269232537514,8.573000151510854,0,30.91254313803956,61598.09819504141,82691.45541867585,-14455.862088672831,0
107990.72523579217,22120.403077243805,572639.8341237282,17.069658230688233,1,663.8128349257329,6.812842675051734,0,20.48361378159564,52246.406047048426,74366.80912429222,33623.916111499944,0
66225.57302605995,35287.29515350691,1426805.5672750624,12.688726979471728,6,715.2050500789042,5.347018377809004,1,53.28348784482583,28407.975513309208,63695.27066681611,2530.3023592438403,0
49870.38344137599,14250.081140107233,1670532.1018925782,14.538344234449356,2,696.2594101684855,3.3825596713297026,0,28.57423616335053,80632.56890788837,94882.6500479956,-45012.26660661961,1
98708.83753068863,9059.702243143149,1822892.039947244,9.638506151241591,2,692.5258577607964,21.084269122407257,0,9.178207817842534,83813.39966596043,92873.10190910359,5835.735621585045,0
72768.63027561255,4287.613099116088,657624.1828146318,9.11192544243469,2,827.674169012898,15.052035529103021,0,5.892117362765622,30077.1738332515,34364.78693236759,38403.84334324496,0
119753.41559764059,49413.72457105272,1869438.0316654323,10.87102686609731,4,606.0544055580186,4.162484773744764,1,41.26289369238357,48199.597508553605,97613.32207960633,22140.093518034264,1
65157.02064263131,8845.285067878896,1255166.2950225407,13.67045178541058,7,699.6515239376952,4.0987824186515525,1,13.575336902515694,23293.92409861404,32139.209166492936,33017.81147613838,0
34582.0063100148,4976.5645805166305,1065972.8898237704,18.16389406032478,6,703.7639362674735,1.8431114825815187,0,14.390618450252951,24411.354839269985,29387.919419786616,5194.086890228187,0
32416.674081367528,8490.044008904475,1578946.000535681,17.160699396551493,6,745.0310554981626,0.4907519023944113,1,26.19036113203355,35267.172218115506,43757.21622701998,-11340.54214565245,1
126123.56887435216,22958.31039526711,553553.9653867839,9.920772935882495,2,623.1979380598468,6.346636877777669,0,18.20302945767323,25523.46979796253,48481.78019322964,77641.78868112252,0
130320.15277172271,46692.21725261917,1643902.4399278318,8.857659295419031,5,679.0710400338958,5.936961526238724,0,35.82885398730947,34011.25810477699,80703.47535739616,49616.67741432655,1
55343.594000678895,16207.164164515836,1334929.1194392992,10.70609294522883,3,658.2963288406266,6.751924857890057,0,29.284625361188187,43518.30083447454,59725.46499899038,-4381.870998311482,0
50496.81513762781,5338.790966767949,1618795.6448061652,18.22794181645653,4,542.3661749116558,5.929647088118881,0,10.572530073861504,47745.152456907905,53083.94342367585,-2587.1282860480424,0
115815.04670845419,51233.151312755064,1725872.1705939723,14.190169921666048,5,781.3734628812767,6.715201698519832,0,44.23704239547242,40328.38515443391,91561.53646718897,24253.51024126522,0
36458.47731825325,9586.00655813225,1272960.141745185,17.68283097571055,2,597.1047369567028,2.674365790095681,0,26.292942720712404,63356.48350955184,72942.49006768409,-36484.01274943084,1
40113.67921476423,14257.089935425201,169796.70521609156,12.434986411234297,3,587.7746836823333,0.9498867630428327,0,35.541715979465025,5675.022030024697,19932.111965449898,20181.567249314336,0
80145.33065926265,4165.246305163405,665720.5542501643,15.085317135495687,3,766.3339616129226,1.6524173956277277,0,5.197116626634086,23105.245322178092,27270.491627341496,52874.83903192115,0
50238.02735384163,18246.452374808112,1768237.5154270136,15.136794114942369,7,676.5601437129455,3.093196312723637,1,36.32000167182685,34257.09611028385,52503.54848509196,-2265.5211312503307,1
59861.86884481503,11459.053964420991,1291217.3708253251,15.520737141374667,7,678.9801156703578,0.03355204968447155,1,19.14249285154672,25295.040864543516,36754.09482896451,23107.77401585052,0
55745.42018880468,16566.723414086606,1791107.0889790962,13.64181529563604,7,680.3146069301978,4.085326065524654,1,29.718537160499675,33211.96706814981,49778.690482236416,5966.729706568265,0
69843.22651842337,13889.045111867228,830604.1538936468,10.8708752149121,4,775.2059477578432,1.6906489999097847,0,19.886030191064485,21415.351050117803,35304.39616198503,34538.83035643834,1
113036.5705808607,61958.77751838989,1058982.1660339166,13.141818189127697,5,661.3725245596036,2.4929358284352503,0,54.81303723211214,24172.04845731582,86130.82597570571,26905.744605154992,1
62496.325957088615,10338.214570307659,1738925.6401247364,19.697101477334957,6,741.6545978979842,6.758352175247143,0,16.542115735581177,41347.43366166199,51685.64823196965,10810.677725118963,0
80167.40567197777,40599.163280673485,1547859.5797408894,11.265347016325862,6,620.117673910446,24.337243503025952,0,50.64298007446283,29672.876464116434,70272.03974478992,9895.365927187857,1
23849.592154744627,12139.0444981413,817252.1494458107,16.697939994219972,5,723.1031578237742,6.259876519874993,0,50.89833159149585,20178.322328723247,32317.36682686455,-8467.774672119922,0
58698.917260280374,15291.087109573251,142997.54347876494,19.336749840056022,7,763.1884157484452,6.032423335489364,0,26.050032646718385,3118.571981497553,18409.659091070804,40289.25816920957,0
41054.10950328822,8292.994072182733,1772645.16999964,14.795068085753435,3,798.356747547279,0.6058519228782429,0,20.200155776167808,61271.58066609057,69564.57473827331,-28510.465234985088,0
34670.13609161546,8338.783937942879,1594078.008317357,13.87203181400944,5,591.5609394184239,3.154738288685581,2,24.051777344939556,36985.73518834623,45324.51912628911,-10654.38303467365,1
40413.98939184605,22012.269160987693,953405.5783612821,9.450053537147191,5,679.2312185106105,1.6160938364344466,0,54.46695436958991,20000.028609431873,42012.297770419565,-1598.3083785735143,1
51624.12045303603,18553.61151063222,1137856.9255663536,17.039206274578223,6,811.8854418417918,2.677614867640486,0,35.939811366880306,25337.813456000844,43891.424966633065,7732.695486402961,1
90604.21238486648,29209.902804532925,488192.83255470387,18.93789216863692,7,764.5308236031096,4.803452872446693,0,32.23901189103193,10530.87086100881,39740.77366554174,50863.43871932474,0
33031.704386575504,2244.799638626805,882992.0706881502,19.768217784590707,1,686.0691614433945,7.38045629401129,0,6.795894066971366,81697.61518789372,83942.41482652053,-50910.710439945025,0
60832.77668260195,28829.961699151478,410071.3113217623,10.419890013053042,6,700.2666353528441,4.4387348552067465,0,47.39215151985128,7684.03101975265,36513.99271890413,24318.783963697824,0
48253.49774210824,4434.628073389927,500082.1898225883,19.04066495617545,6,720.7913105241252,1.480217365669011,1,9.19027279035995,11701.92874192726,16136.556815317188,32116.94092679105,0
51774.18519618778,3804.6872747800717,1708102.0373145123,12.443215452503935,7,673.891282485389,9.347908576121409,0,7.348618351719067,30559.025828353966,34363.71310313404,17410.472093053737,0
94215.5821595546,17658.736405411535,788697.5177785218,15.429830160037277,2,738.3005218573469,0.5809425048822494,0,18.7429043058996,38402.56216757253,56061.29857298406,38154.28358657054,0
76439.26537704728,22006.42899153575,1647974.3135600865,10.683807634680006,5,734.3356182071191,6.102881307621416,0,28.78943025287591,35571.637007660516,57578.06599919627,18861.199377851015,0
109527.28656320534,54505.6495677983,1000409.7416907788,10.980677255096388,1,621.9653419762582,0.9451411572271934,0,49.76444800022002,88408.85561781656,142914.50518561486,-33387.21862240952,0
55970.06568958599,24908.884426787143,234477.77422096647,15.427497899119759,1,665.7159596497567,8.656978354474173,1,44.50393995414193,21210.89682772605,46119.78125451319,9850.284435072797,0
43867.3534813528,6528.167245225445,786901.6583517821,13.817994564297939,5,668.2139111169805,10.136526138060427,0,14.881607225292148,18235.659181694664,24763.82642692011,19103.527054432692,0
54250.27679534408,12805.222543297627,400719.5637609284,19.572779980267853,7,682.1134158286446,2.0670033741097362,0,23.603976421363825,8795.664459497353,21600.88700279498,32649.389792549096,0
66918.00863601574,29451.96281476759,1417795.1877900509,11.173567049660342,2,718.8913459051386,7.666211512639899,1,44.012013230944135,66194.676530381,95646.63934514858,-28728.630709132834,0
64962.00584459604,20368.591618794766,1831648.6889531917,18.53643994167345,6,712.6331865325832,8.752005167631406,0,31.354622373454866,42333.23127481143,62701.82289360619,2260.1829509898453,1
36832.10670900046,5055.058249695827,1549843.5718153534,13.525696054298294,1,649.617094602036,14.416885083690092,0,13.724597101203962,138810.34614122912,143865.40439092496,-107033.29768192451,0
62493.65077329127,15500.150300226993,1579031.456427487,9.614648787564445,1,793.8192307597385,3.610225428736911,1,24.802760133916667,138539.1115501951,154039.2618504221,-91545.61107713083,0
66489.71744271793,24133.633261701263,1737546.4387181562,10.869520588930836,5,700.3539317475667,0.6227559391848771,0,36.296790225485346,37665.503821443046,61799.137083144306,4690.5803595736215,1
186271.98286726847,99955.93725535195,1575662.836485638,17.068395411315816,2,802.4533344295337,3.59607427891844,0,53.66128374044173,77956.13020219054,177912.0674575425,8359.915409725974,1
139620.02663343854,53182.109694363186,1180289.1795727143,17.919604985172427,1,800.8130683290688,1.5244201735055154,1,38.09060274282045,108163.74961555586,161345.85930991906,-21725.832676480524,0
40869.54049685917,2374.4214441775994,1457124.9499740046,8.47476007241607,7,625.8557784197601,3.49481635441268,0,5.809758111569847,23057.24803679945,25431.66948097705,15437.87101588212,1
52721.43185935964,21220.594501351185,890314.0324023861,12.920355638723514,7,665.676293878112,0.749959531033914,2,40.25041383162641,16158.035090037432,37378.62959138861,15342.802267971027,0
31056.112887796055,5448.248534373289,234497.15420770762,13.930071805570737,1,670.79142585927,3.78154887124988,0,17.543240372861526,21047.108792711497,26495.357327084785,4560.75556071127,0
45994.71073878748,22127.110472005126,1440601.611155096,15.380400267887357,7,721.9317378001373,3.825650138308541,0,48.10794571069075,28107.28441570187,50234.39488770699,-4239.684148919514,0
69156.13773089653,16731.97856993886,1471155.831771272,15.807405698001364,1,750.8486301425855,0.3907478136998432,0,24.194495411306928,133345.18703186454,150077.1656018034,-80921.02787090687,0
103231.98029498091,15464.92683676594,525072.9218151107,17.966704830339108,6,710.284844037251,2.503884145777347,0,14.98075188771501,11965.872608759106,27430.799445525045,75801.18084945586,0
43217.989632097975,12272.767809089264,1912488.9712680806,11.280674766006326,6,661.4366591624794,14.233346794827376,0,28.397359325511722,36677.99540646219,48950.76321555146,-5732.773583453483,0
44700.23076756721,7938.715710026578,199771.72201503708,9.343137587172638,3,815.6122579351819,1.5450389585311617,1,17.75989871575027,6384.6390777853785,14323.354787811957,30376.875979755256,0
22829.74974571498,3833.360270819715,1498322.1917279786,10.237841283689788,1,669.3101404813559,4.869012721925669,0,16.79107442489253,131892.123743294,135725.48401411372,-112895.73426839875,0
